accession	file_path	family	genus	species	mycol1
GCF_002099195.1	test_genomes/GCF_002099195.1.fasta	Burkholderiaceae	Burkholderia	puraquae	
GCF_001028665.1	test_genomes/GCF_001028665.1.fasta	Burkholderiaceae	Burkholderia	pyrrocinia	
GCF_003330765.1	test_genomes/GCF_003330765.1.fasta	Burkholderiaceae	Burkholderia	pyrrocinia-B	
GCF_001524625.2	test_genomes/GCF_001524625.2.fasta	Burkholderiaceae	Burkholderia	savannae	
GCF_902832885.1	test_genomes/GCF_902832885.1.fasta	Burkholderiaceae	Burkholderia	seminalis	
GCF_900176645.1	test_genomes/GCF_900176645.1.fasta	Burkholderiaceae	Burkholderia	singularis	
GCF_000687455.2	test_genomes/GCF_000687455.2.fasta	Burkholderiaceae	Burkholderia	sp000687455	
GCF_000949135.2	test_genomes/GCF_000949135.2.fasta	Burkholderiaceae	Burkholderia	sp000949135	
GCF_001522585.2	test_genomes/GCF_001522585.2.fasta	Burkholderiaceae	Burkholderia	sp001522585	
GCF_001522865.1	test_genomes/GCF_001522865.1.fasta	Burkholderiaceae	Burkholderia	sp001522865	
GCF_016899425.1	test_genomes/GCF_016899425.1.fasta	Burkholderiaceae	Burkholderia	sp002223185	
GCF_003635165.1	test_genomes/GCF_003635165.1.fasta	Burkholderiaceae	Burkholderia	sp003635165	
GCF_003853415.1	test_genomes/GCF_003853415.1.fasta	Burkholderiaceae	Burkholderia	sp003853415	
GCF_003853645.1	test_genomes/GCF_003853645.1.fasta	Burkholderiaceae	Burkholderia	sp003853645	
GCF_003853705.1	test_genomes/GCF_003853705.1.fasta	Burkholderiaceae	Burkholderia	sp003853705	
GCF_003854275.1	test_genomes/GCF_003854275.1.fasta	Burkholderiaceae	Burkholderia	sp003854275	
GCF_004343775.1	test_genomes/GCF_004343775.1.fasta	Burkholderiaceae	Burkholderia	sp004343775	
GCF_011605345.1	test_genomes/GCF_011605345.1.fasta	Burkholderiaceae	Burkholderia	sp011605345	
GCF_017104645.1	test_genomes/GCF_017104645.1.fasta	Burkholderiaceae	Burkholderia	sp017104645	
GCA_018375725.1	test_genomes/GCA_018375725.1.fasta	Burkholderiaceae	Burkholderia	sp018375725	
GCF_902833045.1	test_genomes/GCF_902833045.1.fasta	Burkholderiaceae	Burkholderia	sp902833045	
GCF_902833145.1	test_genomes/GCF_902833145.1.fasta	Burkholderiaceae	Burkholderia	sp902833145	
GCF_902833225.1	test_genomes/GCF_902833225.1.fasta	Burkholderiaceae	Burkholderia	sp902833225	
GCF_905232215.1	test_genomes/GCF_905232215.1.fasta	Burkholderiaceae	Burkholderia	sp905232215	
GCF_001742165.1	test_genomes/GCF_001742165.1.fasta	Burkholderiaceae	Burkholderia	stabilis	
GCF_902830275.1	test_genomes/GCF_902830275.1.fasta	Burkholderiaceae	Burkholderia	stagnalis	
GCF_902833055.1	test_genomes/GCF_902833055.1.fasta	Burkholderiaceae	Burkholderia	territorii	
GCF_000012365.1	test_genomes/GCF_000012365.1.fasta	Burkholderiaceae	Burkholderia	thailandensis	
GCF_902833085.1	test_genomes/GCF_902833085.1.fasta	Burkholderiaceae	Burkholderia	ubonensis	
GCF_001718695.1	test_genomes/GCF_001718695.1.fasta	Burkholderiaceae	Burkholderia	ubonensis-B	
GCF_000959445.1	test_genomes/GCF_000959445.1.fasta	Burkholderiaceae	Burkholderia	vietnamiensis	
GCF_003697165.2	test_genomes/GCF_003697165.2.fasta	Enterobacteriaceae	Escherichia	coli	
GCF_002211785.1	test_genomes/GCF_002211785.1.fasta	Francisellaceae	Francisella	halioticida	
GCF_001885235.1	test_genomes/GCF_001885235.1.fasta	Francisellaceae	Francisella	hispaniensis	
GCF_009823375.1	test_genomes/GCF_009823375.1.fasta	Francisellaceae	Francisella	noatunensis	
GCF_003347135.1	test_genomes/GCF_003347135.1.fasta	Francisellaceae	Francisella	opportunistica	
GCF_001042525.2	test_genomes/GCF_001042525.2.fasta	Francisellaceae	Francisella	orientalis	
GCF_001653955.1	test_genomes/GCF_001653955.1.fasta	Francisellaceae	Francisella	persica	
GCF_000156715.1	test_genomes/GCF_000156715.1.fasta	Francisellaceae	Francisella	philomiragia	
GCF_007923265.1	test_genomes/GCF_007923265.1.fasta	Francisellaceae	Francisella	salimarina	
GCF_000764555.1	test_genomes/GCF_000764555.1.fasta	Francisellaceae	Francisella	sp000764555	
GCA_002095075.2	test_genomes/GCA_002095075.2.fasta	Francisellaceae	Francisella	sp002095075	
GCF_008711465.1	test_genomes/GCF_008711465.1.fasta	Francisellaceae	Francisella	sp008711465	
GCF_012224145.1	test_genomes/GCF_012224145.1.fasta	Francisellaceae	Francisella	sp012224145	
GCA_000313385.1	test_genomes/GCA_000313385.1.fasta	Francisellaceae	Francisella	tularensis	
GCA_000746455.1	test_genomes/GCA_000746455.1.fasta	Francisellaceae	Francisella	tularensis	mycol1test
GCA_015666825.2	test_genomes/GCA_015666825.2.fasta	Francisellaceae	Francisella	tularensis	
GCA_002886065.1	test_genomes/GCA_002886065.1.fasta	Francisellaceae	Francisella	tularensis	
GCA_016604655.1	test_genomes/GCA_016604655.1.fasta	Francisellaceae	Francisella	tularensis	mycol1test
GCA_014931515.1	test_genomes/GCA_014931515.1.fasta	Francisellaceae	Francisella	tularensis	
GCA_000170295.1	test_genomes/GCA_000170295.1.fasta	Francisellaceae	Francisella	tularensis	
GCF_000008985.1	test_genomes/GCF_000008985.1.fasta	Francisellaceae	Francisella	tularensis	mycol1test
GCA_000018925.1	test_genomes/GCA_000018925.1.fasta	Francisellaceae	Francisella	tularensis	mycol1test
GCA_000153845.1	test_genomes/GCA_000153845.1.fasta	Francisellaceae	Francisella	tularensis	mycol1test
GCA_000807905.1	test_genomes/GCA_000807905.1.fasta	Francisellaceae	Francisella	tularensis	
GCF_001895265.1	test_genomes/GCF_001895265.1.fasta	Francisellaceae	Francisella	uliginis	
GCF_012222825.1	test_genomes/GCF_012222825.1.fasta	Francisellaceae	Allofrancisella	frigidaquae	
GCF_000815225.1	test_genomes/GCF_000815225.1.fasta	Francisellaceae	Allofrancisella	guangzhouensis	
GCF_012222965.1	test_genomes/GCF_012222965.1.fasta	Francisellaceae	Allofrancisella	inopinata	
GCF_002803295.2	test_genomes/GCF_002803295.2.fasta	Francisellaceae	Caedibacter	taeniospiralis	
GCA_913060525.1	test_genomes/GCA_913060525.1.fasta	Francisellaceae	CAJXRW01	sp913060525	
GCF_003574425.1	test_genomes/GCF_003574425.1.fasta	Francisellaceae	Cysteiniphilum	halobium	
GCF_003428165.1	test_genomes/GCF_003428165.1.fasta	Francisellaceae	Cysteiniphilum	litorale	
GCF_014857925.1	test_genomes/GCF_014857925.1.fasta	Francisellaceae	Cysteiniphilum	marinum	
GCF_008711525.1	test_genomes/GCF_008711525.1.fasta	Francisellaceae	Cysteiniphilum	sp008711525	
GCA_020629575.1	test_genomes/GCA_020629575.1.fasta	Francisellaceae	Cysteiniphilum	sp020629575	
GCF_003574485.1	test_genomes/GCF_003574485.1.fasta	Francisellaceae	Facilibium	subflavum	
GCF_000379445.1	test_genomes/GCF_000379445.1.fasta	Francisellaceae	Fangia	hongkongensis	
GCF_003428155.1	test_genomes/GCF_003428155.1.fasta	Francisellaceae	Fastidiosibacter	lacustris	
GCF_003290445.1	test_genomes/GCF_003290445.1.fasta	Francisellaceae	Francisella-A	adeliensis	
GCA_024397935.1	test_genomes/GCA_024397935.1.fasta	Francisellaceae	M0027	sp006227905	
GCA_021713295.1	test_genomes/GCA_021713295.1.fasta	Francisellaceae	M0027	sp021713295	
GCA_021713395.1	test_genomes/GCA_021713395.1.fasta	Francisellaceae	M0027	sp021713395	
GCF_003574475.2	test_genomes/GCF_003574475.2.fasta	Francisellaceae	Pseudofrancisella	aestuarii	
GCF_001880225.1	test_genomes/GCF_001880225.1.fasta	Francisellaceae	Pseudofrancisella	frigiditurris	
