GCF_002952075.1	Francisellaceae_Francisella_tularensis_GCF_002952075.1
GCF_000154185.1	Francisellaceae_Francisella_tularensis_GCF_000154185.1
GCF_000834965.1	Francisellaceae_Francisella_tularensis_GCF_000834965.1
GCF_016604385.1	Francisellaceae_Francisella_tularensis_GCF_016604385.1
GCF_016604225.1	Francisellaceae_Francisella_tularensis_GCF_016604385.1
GCF_016604305.1	Francisellaceae_Francisella_tularensis_GCF_016604385.1
GCF_016604315.1	Francisellaceae_Francisella_tularensis_GCF_016604385.1
GCF_016604335.1	Francisellaceae_Francisella_tularensis_GCF_016604385.1
GCF_016604595.1	Francisellaceae_Francisella_tularensis_GCF_016604595.1
GCF_000833375.1	Francisellaceae_Francisella_tularensis_GCF_000833375.1
GCF_000014645.1	Francisellaceae_Francisella_tularensis_GCF_000833375.1
GCF_016603865.1	Francisellaceae_Francisella_tularensis_GCF_016603865.1
GCF_016603965.1	Francisellaceae_Francisella_tularensis_GCF_016603865.1
GCF_009815755.1	Francisellaceae_Francisella_tularensis_GCF_009815755.1
GCF_016600325.1	Francisellaceae_Francisella_tularensis_GCF_009815755.1
GCF_016604525.1	Francisellaceae_Francisella_tularensis_GCF_009815755.1
GCF_009816435.1	Francisellaceae_Francisella_tularensis_GCF_009816435.1
GCF_009815975.1	Francisellaceae_Francisella_tularensis_GCF_009816435.1
GCF_009816055.1	Francisellaceae_Francisella_tularensis_GCF_009816435.1
GCF_009816115.1	Francisellaceae_Francisella_tularensis_GCF_009816435.1
GCF_009939375.1	Francisellaceae_Francisella_tularensis_GCF_009816435.1
GCF_010077955.1	Francisellaceae_Francisella_tularensis_GCF_009816435.1
GCF_002102465.1	Francisellaceae_Francisella_tularensis_GCF_002102465.1
GCF_016602755.1	Francisellaceae_Francisella_tularensis_GCF_016602755.1
GCF_016601385.1	Francisellaceae_Francisella_tularensis_GCF_016602755.1
GCF_002100405.1	Francisellaceae_Francisella_tularensis_GCF_002100405.1
GCF_016601545.1	Francisellaceae_Francisella_tularensis_GCF_016601545.1
GCF_010233165.1	Francisellaceae_Francisella_tularensis_GCF_010233165.1
GCF_000478845.1	Francisellaceae_Francisella_tularensis_GCF_000478845.1
GCF_003955775.1	Francisellaceae_Francisella_tularensis_GCF_003955775.1
GCF_000833235.1	Francisellaceae_Francisella_tularensis_GCF_003955775.1
GCF_010232785.1	Francisellaceae_Francisella_tularensis_GCF_010232785.1
GCF_010232985.1	Francisellaceae_Francisella_tularensis_GCF_010232785.1
GCF_001262115.1	Francisellaceae_Francisella_tularensis_GCF_001262115.1
GCF_000016105.1	Francisellaceae_Francisella_tularensis_GCF_000016105.1
GCF_016600975.1	Francisellaceae_Francisella_tularensis_GCF_016600975.1
GCF_016600955.1	Francisellaceae_Francisella_tularensis_GCF_016600975.1
GCF_016601095.1	Francisellaceae_Francisella_tularensis_GCF_016600975.1
GCF_019134815.1	Francisellaceae_Francisella_tularensis_GCF_019134815.1
GCF_000742095.1	Francisellaceae_Francisella_tularensis_GCF_000742095.1
GCF_022500885.1	Francisellaceae_Francisella_tularensis_GCF_022500885.1
GCF_016600545.1	Francisellaceae_Francisella_tularensis_GCF_016600545.1
GCF_016604445.1	Francisellaceae_Francisella_tularensis_GCF_016600545.1
GCF_021560595.1	Francisellaceae_Francisella_tularensis_GCF_021560595.1
GCF_003797955.1	Francisellaceae_Francisella_tularensis_GCF_021560595.1
GCF_003798065.1	Francisellaceae_Francisella_tularensis_GCF_021560595.1
GCF_021608725.1	Francisellaceae_Francisella_tularensis_GCF_021560595.1
GCF_000380385.1	Francisellaceae_Francisella_tularensis_GCF_000380385.1
GCF_000833355.1	Francisellaceae_Francisella_tularensis_GCF_000833355.1
GCF_000154265.1	Francisellaceae_Francisella_tularensis_GCF_000154265.1
GCF_000155755.1	Francisellaceae_Francisella_tularensis_GCF_000155755.1
GCF_016603795.1	Francisellaceae_Francisella_tularensis_GCF_016603795.1
GCF_016603775.1	Francisellaceae_Francisella_tularensis_GCF_016603795.1
GCF_001696955.1	Francisellaceae_Francisella_tularensis_GCF_001696955.1
GCF_017089745.1	Francisellaceae_Francisella_tularensis_GCF_017089745.1
GCF_001574785.1	Francisellaceae_Francisella_tularensis_GCF_001574785.1
GCF_002102515.1	Francisellaceae_Francisella_tularensis_GCF_002102515.1
GCF_016601595.1	Francisellaceae_Francisella_tularensis_GCF_016601595.1
GCF_000833515.1	Francisellaceae_Francisella_tularensis_GCF_000833515.1
GCF_016602745.1	Francisellaceae_Francisella_tularensis_GCF_016602745.1
GCF_016602575.1	Francisellaceae_Francisella_tularensis_GCF_016602745.1
GCF_016602605.1	Francisellaceae_Francisella_tularensis_GCF_016602745.1
GCF_001044315.2	Francisellaceae_Francisella_tularensis_GCF_001044315.2
GCF_003955815.1	Francisellaceae_Francisella_tularensis_GCF_003955815.1
GCF_019134795.1	Francisellaceae_Francisella_tularensis_GCF_019134795.1
GCF_016603095.1	Francisellaceae_Francisella_tularensis_GCF_016603095.1
GCF_016601305.1	Francisellaceae_Francisella_tularensis_GCF_016601305.1
GCF_016601115.1	Francisellaceae_Francisella_tularensis_GCF_016601115.1
GCF_000380405.1	Francisellaceae_Francisella_tularensis_GCF_000380405.1
GCF_000380425.1	Francisellaceae_Francisella_tularensis_GCF_000380405.1
GCF_000380445.1	Francisellaceae_Francisella_tularensis_GCF_000380405.1
GCF_000305875.1	Francisellaceae_Francisella_tularensis_GCF_000305875.1
GCA_019134715.1	Francisellaceae_Francisella_tularensis_GCA_019134715.1
GCF_019134755.1	Francisellaceae_Francisella_tularensis_GCF_019134755.1
GCF_019469565.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000008985.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000009325.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000023305.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000248415.2	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000248435.2	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000628905.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000628925.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000628945.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000628965.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000628985.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000629005.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000833535.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000833555.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_000978785.2	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_001267475.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_001936015.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_002082235.2	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_019134735.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_019134775.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_019134835.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_019137555.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_019137575.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_019182265.1	Francisellaceae_Francisella_tularensis_GCF_019469565.1
GCF_015666705.1	Francisellaceae_Francisella_tularensis_GCF_015666705.1
GCF_009814215.1	Francisellaceae_Francisella_tularensis_GCF_009814215.1
GCF_016601575.1	Francisellaceae_Francisella_tularensis_GCF_016601575.1
GCF_001574605.1	Francisellaceae_Francisella_tularensis_GCF_001574605.1
GCF_001574705.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574475.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574485.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574495.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574565.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574585.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574755.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574795.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_001574835.1	Francisellaceae_Francisella_tularensis_GCF_001574705.1
GCF_009815945.1	Francisellaceae_Francisella_tularensis_GCF_009815945.1
GCF_009815905.1	Francisellaceae_Francisella_tularensis_GCF_009815945.1
GCF_016602315.1	Francisellaceae_Francisella_tularensis_GCF_009815945.1
GCF_016602385.1	Francisellaceae_Francisella_tularensis_GCF_009815945.1
GCF_000014605.1	Francisellaceae_Francisella_tularensis_GCF_000014605.1
GCF_000011405.1	Francisellaceae_Francisella_tularensis_GCF_000014605.1
GCF_000833495.1	Francisellaceae_Francisella_tularensis_GCF_000833495.1
GCF_003955795.1	Francisellaceae_Francisella_tularensis_GCF_000833495.1
GCF_014672895.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_014672905.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_014672945.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_014673115.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_014673135.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_014673155.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016601335.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602455.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602475.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602485.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602525.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602545.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602565.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602955.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602965.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016602985.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016603115.1	Francisellaceae_Francisella_tularensis_GCF_014672895.1
GCF_016603015.1	Francisellaceae_Francisella_tularensis_GCF_016603015.1
GCA_015666825.2	Francisellaceae_Francisella_tularensis_GCA_015666825.2
GCF_019469525.1	Francisellaceae_Francisella_tularensis_GCF_019469525.1
GCF_001574635.1	Francisellaceae_Francisella_tularensis_GCF_001574635.1
GCF_016602085.1	Francisellaceae_Francisella_tularensis_GCF_016602085.1
GCF_004214255.1	Francisellaceae_Francisella_tularensis_GCF_016602085.1
GCF_009815615.1	Francisellaceae_Francisella_tularensis_GCF_016602085.1
GCF_000305895.1	Francisellaceae_Francisella_tularensis_GCF_000305895.1
GCF_000305915.1	Francisellaceae_Francisella_tularensis_GCF_000305915.1
GCF_009815735.1	Francisellaceae_Francisella_tularensis_GCF_009815735.1
GCF_016604735.1	Francisellaceae_Francisella_tularensis_GCF_016604735.1
GCF_000741935.1	Francisellaceae_Francisella_tularensis_GCF_000741935.1
GCF_003798025.1	Francisellaceae_Francisella_tularensis_GCF_003798025.1
GCA_000746455.1	Francisellaceae_Francisella_tularensis_GCA_000746455.1
GCF_016605575.1	Francisellaceae_Francisella_tularensis_GCF_016605575.1
GCF_017089235.1	Francisellaceae_Francisella_tularensis_GCF_017089235.1
GCF_016601485.1	Francisellaceae_Francisella_tularensis_GCF_016601485.1
GCA_000807905.1	Francisellaceae_Francisella_tularensis_GCA_000807905.1
GCF_003122155.1	Francisellaceae_Francisella_tularensis_GCF_003122155.1
GCF_016600345.1	Francisellaceae_Francisella_tularensis_GCF_016600345.1
GCF_016605475.1	Francisellaceae_Francisella_tularensis_GCF_016605475.1
GCF_016600965.1	Francisellaceae_Francisella_tularensis_GCF_016600965.1
GCF_016601195.1	Francisellaceae_Francisella_tularensis_GCF_016600965.1
GCF_016601205.1	Francisellaceae_Francisella_tularensis_GCF_016600965.1
GCF_016604555.1	Francisellaceae_Francisella_tularensis_GCF_016604555.1
GCF_000833475.1	Francisellaceae_Francisella_tularensis_GCF_000833475.1
GCF_016604585.1	Francisellaceae_Francisella_tularensis_GCF_016604585.1
GCF_016600525.1	Francisellaceae_Francisella_tularensis_GCF_016600525.1
GCF_000742155.1	Francisellaceae_Francisella_tularensis_GCF_000742155.1
GCA_022500855.1	Francisellaceae_Francisella_tularensis_GCA_022500855.1
GCF_022500845.1	Francisellaceae_Francisella_tularensis_GCF_022500845.1
GCF_001574655.1	Francisellaceae_Francisella_tularensis_GCF_001574655.1
GCF_001574735.1	Francisellaceae_Francisella_tularensis_GCF_001574655.1
GCF_009815995.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815495.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815635.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815645.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815685.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815845.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815885.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815935.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009815985.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816035.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816045.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816065.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816135.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816145.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816155.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816175.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816195.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009816235.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_009819295.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601655.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601675.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601745.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601945.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601955.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601975.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016601995.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602005.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602045.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602055.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602065.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602075.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602145.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602155.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602175.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602185.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602195.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602245.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602255.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602305.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602345.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602355.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602395.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_016602415.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089005.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089125.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089175.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089275.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089585.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089755.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017089785.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017090005.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_017312225.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_020073785.1	Francisellaceae_Francisella_tularensis_GCF_009815995.1
GCF_001574855.1	Francisellaceae_Francisella_tularensis_GCF_001574855.1
GCF_002857605.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857445.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857505.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857515.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857545.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857625.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857635.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857665.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857685.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857705.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857715.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857745.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857815.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857845.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857865.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857875.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857905.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857915.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857945.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857955.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857985.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858005.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858015.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858045.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858065.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858075.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858115.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858145.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858185.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858205.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858215.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858245.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858285.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857765.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857785.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857805.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858265.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858305.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858315.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858345.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858405.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812495.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812515.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812535.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812615.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812645.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812935.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812985.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813095.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813145.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813175.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813235.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813275.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813285.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813335.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813395.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813485.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813495.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813555.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
